-BEGIN HEADER-,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,,,,
Dates (month/day/year): 09/01/2023 through 10/31/2023 ,,,,,,,,,,
Location: Regional ,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,
Parameter(s): ,,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,
-END HEADER-,,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,,Knots ,Average,Date ,T,Max
12.25,72.25,2023,282,1.43,,2.779937792,,,,
12.25,72.75,2023,282,1.51,,2.935458787,,,,
12.25,73.25,2023,282,1.68,,3.265940902,,,,
12.75,69.25,2023,282,2.02,,3.926905132,,,,
12.75,69.75,2023,282,1.72,,3.3437014,,,,
12.75,70.25,2023,282,1.47,,2.857698289,,,,
12.75,70.75,2023,282,1.29,,2.50777605,,,,
12.75,71.25,2023,282,1.2,,2.33281493,,,,
12.75,71.75,2023,282,1.24,,2.410575428,,,,
12.75,72.25,2023,282,1.36,,2.643856921,,,,
12.75,72.75,2023,282,1.56,,3.032659409,,,,
12.75,73.25,2023,282,1.85,,3.596423017,,,,
13.25,69.25,2023,282,1.99,,3.868584759,,,,
13.25,69.75,2023,282,1.59,,3.090979782,,,,
13.25,70.25,2023,282,1.28,,2.488335925,,,,
13.25,70.75,2023,282,1.11,,2.15785381,,,,
13.25,71.25,2023,282,1.1,,2.138413686,,,,
13.25,71.75,2023,282,1.21,,2.352255054,,,,
13.25,72.25,2023,282,1.51,,2.935458787,,,,
13.25,72.75,2023,282,1.9,,3.693623639,,,,
13.25,73.25,2023,282,2.33,,4.529548989,,,,
13.75,69.25,2023,282,2.39,,4.646189736,,,,
13.75,69.75,2023,282,1.93,,3.751944012,,,,
13.75,70.25,2023,282,1.56,,3.032659409,,,,
13.75,70.75,2023,282,1.35,,2.624416796,,,,
13.75,71.25,2023,282,1.37,,2.663297045,,,,
13.75,71.75,2023,282,1.7,,3.304821151,,,,
13.75,72.25,2023,282,1.98,,3.849144635,,,,
13.75,72.75,2023,282,2.37,,4.607309487,,,,
13.75,73.25,2023,282,2.91,,5.657076205,,,,
14.25,69.25,2023,282,2.82,,5.482115086,,,,
14.25,69.75,2023,282,2.44,,4.743390358,,,,
14.25,70.25,2023,282,2.17,,4.218506998,,,,
14.25,70.75,2023,282,2.07,,4.024105754,,,,
14.25,71.25,2023,282,2.17,,4.218506998,,,,
14.25,71.75,2023,282,2.48,,4.821150855,,,,
14.25,72.25,2023,282,2.63,,5.112752722,,,,
14.25,72.75,2023,282,2.99,,5.812597201,,,,
14.25,73.25,2023,282,3.56,,6.920684292,,,,
14.75,69.25,2023,282,3.18,,6.181959565,,,,
14.75,69.75,2023,282,2.9,,5.637636081,,,,
14.75,70.25,2023,282,2.78,,5.404354588,,,,
14.75,70.75,2023,282,2.82,,5.482115086,,,,
14.75,71.25,2023,282,2.92,,5.67651633,,,,
14.75,71.75,2023,282,3.03,,5.890357698,,,,
14.75,72.25,2023,282,3.22,,6.259720062,,,,
14.75,72.75,2023,282,3.63,,7.056765163,,,,
14.75,73.25,2023,282,4.11,,7.989891135,,,,
15.25,69.25,2023,282,3.35,,6.51244168,,,,
15.25,69.75,2023,282,3.21,,6.240279938,,,,
15.25,70.25,2023,282,3.21,,6.240279938,,,,
15.25,70.75,2023,282,3.33,,6.473561431,,,,
15.25,71.25,2023,282,3.49,,6.784603421,,,,
15.25,71.75,2023,282,3.62,,7.037325039,,,,
15.25,72.25,2023,282,3.79,,7.367807154,,,,
15.25,72.75,2023,282,4.11,,7.989891135,,,,
15.25,73.25,2023,282,4.43,,8.611975117,,,,
15.75,69.25,2023,282,3.41,,6.629082426,,,,
15.75,69.75,2023,282,3.43,,6.667962675,,,,
15.75,70.25,2023,282,3.54,,6.881804044,,,,
15.75,70.75,2023,282,3.73,,7.251166407,,,,
15.75,71.25,2023,282,3.95,,7.678849145,,,,
15.75,71.75,2023,282,4.15,,8.067651633,,,,
15.75,72.25,2023,282,4.36,,8.475894246,,,,
15.75,72.75,2023,282,4.63,,9.000777605,,,,
15.75,73.25,2023,282,4.64,,9.020217729,,,,
16.25,69.25,2023,282,3.43,,6.667962675,,,,
16.25,69.75,2023,282,3.55,,6.901244168,,,,
16.25,70.25,2023,282,3.74,,7.270606532,,,,
16.25,70.75,2023,282,3.97,,7.717729393,,,,
16.25,71.25,2023,282,4.22,,8.203732504,,,,
16.25,71.75,2023,282,4.53,,8.806376361,,,,
16.25,72.25,2023,282,4.87,,9.467340591,,,,
16.25,72.75,2023,282,5.08,,9.875583204,,,,
16.25,73.25,2023,282,4.72,,9.175738725,,,,
16.75,69.25,2023,282,3.36,,6.531881804,,,,
16.75,69.75,2023,282,3.52,,6.842923795,,,,
16.75,70.25,2023,282,3.75,,7.290046656,,,,
16.75,70.75,2023,282,4.03,,7.83437014,,,,
16.75,71.25,2023,282,4.35,,8.456454121,,,,
16.75,71.75,2023,282,4.75,,9.234059098,,,,
16.75,72.25,2023,282,5.2,,10.1088647,,,,
16.75,72.75,2023,282,5.32,,10.34214619,,,,
16.75,73.25,2023,282,4.72,,9.175738725,,,,
17.25,69.25,2023,282,3.28,,6.376360809,,,,
17.25,69.75,2023,282,3.45,,6.706842924,,,,
17.25,70.25,2023,282,3.7,,7.192846034,,,,
17.25,70.75,2023,282,4.02,,7.814930016,,,,
17.25,71.25,2023,282,4.42,,8.592534992,,,,
17.25,71.75,2023,282,4.92,,9.564541213,,,,
17.25,72.25,2023,282,5.48,,10.65318818,,,,
17.25,72.75,2023,282,5.4,,10.49766719,,,,
17.25,73.25,2023,282,4.49,,8.728615863,6.414893912,Oct-27,nil,10.88646967
17.75,69.25,2023,282,3.24,,6.298600311,,,,
17.75,69.75,2023,282,3.41,,6.629082426,,,,
17.75,70.25,2023,282,3.66,,7.115085537,,,,
17.75,70.75,2023,282,3.99,,7.756609642,,,,
17.75,71.25,2023,282,4.41,,8.573094868,,,,
17.75,71.75,2023,282,4.98,,9.68118196,,,,
17.75,72.25,2023,282,5.6,,10.88646967,,,,
17.75,72.75,2023,282,5.27,,10.24494557,,,,
17.75,73.25,2023,282,4.06,,7.892690513,,,,
18.25,69.25,2023,282,3.33,,6.473561431,,,,
18.25,69.75,2023,282,3.55,,6.901244168,,,,
18.25,70.25,2023,282,3.81,,7.406687403,,,,
18.25,70.75,2023,282,4.08,,7.931570762,,,,
18.25,71.25,2023,282,4.38,,8.514774495,,,,
18.25,71.75,2023,282,4.91,,9.545101089,,,,
18.25,72.25,2023,282,5.46,,10.61430793,,,,
18.25,72.75,2023,282,4.98,,9.68118196,,,,
18.25,73.25,2023,282,3.68,,7.153965785,,,,
18.75,69.25,2023,282,3.57,,6.940124417,,,,
18.75,69.75,2023,282,3.85,,7.4844479,,,,
18.75,70.25,2023,282,4.12,,8.00933126,,,,
18.75,70.75,2023,282,4.35,,8.456454121,,,,
18.75,71.25,2023,282,4.54,,8.825816485,,,,
18.75,71.75,2023,282,4.79,,9.311819596,,,,
18.75,72.25,2023,282,5.19,,10.08942457,,,,
18.75,72.75,2023,282,4.7,,9.136858476,,,,
18.75,73.25,2023,282,3.53,,6.862363919,,,,
19.25,69.25,2023,282,3.81,,7.406687403,,,,
19.25,69.75,2023,282,3.99,,7.756609642,,,,
19.25,70.25,2023,282,4.27,,8.300933126,,,,
19.25,70.75,2023,282,4.55,,8.84525661,,,,
19.25,71.25,2023,282,4.78,,9.292379471,,,,
19.25,71.75,2023,282,4.76,,9.253499222,,,,
19.25,72.25,2023,282,4.9,,9.525660964,,,,
19.25,72.75,2023,282,4.44,,8.631415241,,,,
19.25,73.25,2023,282,3.51,,6.82348367,,,,
19.75,69.25,2023,282,4.19,,8.145412131,,,,
19.75,69.75,2023,282,4.18,,8.125972006,,,,
19.75,70.25,2023,282,4.38,,8.514774495,,,,
19.75,70.75,2023,282,4.74,,9.214618974,,,,
19.75,71.25,2023,282,5.09,,9.895023328,,,,
19.75,71.75,2023,282,5.03,,9.778382582,,,,
19.75,72.25,2023,282,4.68,,9.097978227,,,,
19.75,72.75,2023,282,4.07,,7.912130638,,,,
19.75,73.25,2023,282,3.5,,6.804043546,,,,
11.25,69.25,2023,283,2.08,,4.043545879,,,,
11.25,69.75,2023,283,1.91,,3.713063764,,,,
11.25,70.25,2023,283,1.75,,3.402021773,,,,
11.25,70.75,2023,283,1.67,,3.246500778,,,,
11.25,71.25,2023,283,1.69,,3.285381026,,,,
11.25,71.75,2023,283,1.74,,3.382581649,,,,
11.25,72.25,2023,283,1.81,,3.518662519,,,,
11.25,72.75,2023,283,1.97,,3.82970451,,,,
11.25,73.25,2023,283,2.19,,4.257387247,,,,
11.75,69.25,2023,283,1.94,,3.771384137,,,,
11.75,69.75,2023,283,1.85,,3.596423017,,,,
11.75,70.25,2023,283,1.69,,3.285381026,,,,
11.75,70.75,2023,283,1.51,,2.935458787,,,,
11.75,71.25,2023,283,1.44,,2.799377916,,,,
11.75,71.75,2023,283,1.53,,2.974339036,,,,
11.75,72.25,2023,283,1.65,,3.207620529,,,,
11.75,72.75,2023,283,1.81,,3.518662519,,,,
11.75,73.25,2023,283,2,,3.888024883,,,,
12.25,69.25,2023,283,2.15,,4.17962675,,,,
12.25,69.75,2023,283,2.22,,4.315707621,,,,
12.25,70.25,2023,283,2.12,,4.121306376,,,,
12.25,70.75,2023,283,1.84,,3.576982893,,,,
12.25,71.25,2023,283,1.5,,2.916018663,,,,
12.25,71.75,2023,283,1.35,,2.624416796,,,,
12.25,72.25,2023,283,1.48,,2.877138414,,,,
12.25,72.75,2023,283,1.69,,3.285381026,,,,
12.25,73.25,2023,283,1.9,,3.693623639,,,,
12.75,69.25,2023,283,2.54,,4.937791602,,,,
12.75,69.75,2023,283,2.6,,5.054432348,,,,
12.75,70.25,2023,283,2.59,,5.034992224,,,,
12.75,70.75,2023,283,2.41,,4.685069984,,,,
12.75,71.25,2023,283,2.02,,3.926905132,,,,
12.75,71.75,2023,283,1.54,,2.99377916,,,,
12.75,72.25,2023,283,1.45,,2.81881804,,,,
12.75,72.75,2023,283,1.62,,3.149300156,,,,
12.75,73.25,2023,283,2.01,,3.907465008,,,,
13.25,69.25,2023,283,3.05,,5.929237947,,,,
13.25,69.75,2023,283,3.07,,5.968118196,,,,
13.25,70.25,2023,283,3.07,,5.968118196,,,,
13.25,70.75,2023,283,2.96,,5.754276827,,,,
13.25,71.25,2023,283,2.68,,5.209953344,,,,
13.25,71.75,2023,283,2.31,,4.49066874,,,,
13.25,72.25,2023,283,1.89,,3.674183515,,,,
13.25,72.75,2023,283,1.86,,3.615863142,,,,
13.25,73.25,2023,283,2.39,,4.646189736,,,,
13.75,69.25,2023,283,3.81,,7.406687403,,,,
13.75,69.75,2023,283,3.79,,7.367807154,,,,
13.75,70.25,2023,283,3.73,,7.251166407,,,,
13.75,70.75,2023,283,3.6,,6.99844479,,,,
13.75,71.25,2023,283,3.43,,6.667962675,,,,
13.75,71.75,2023,283,3.22,,6.259720062,,,,
13.75,72.25,2023,283,2.76,,5.365474339,,,,
13.75,72.75,2023,283,2.62,,5.093312597,,,,
13.75,73.25,2023,283,2.99,,5.812597201,,,,
14.25,69.25,2023,283,4.43,,8.611975117,,,,
14.25,69.75,2023,283,4.37,,8.49533437,,,,
14.25,70.25,2023,283,4.29,,8.339813375,,,,
14.25,70.75,2023,283,4.17,,8.106531882,,,,
14.25,71.25,2023,283,4.1,,7.970451011,,,,
14.25,71.75,2023,283,3.93,,7.639968896,,,,
14.25,72.25,2023,283,3.65,,7.095645412,,,,
14.25,72.75,2023,283,3.59,,6.979004666,,,,
14.25,73.25,2023,283,3.78,,7.34836703,,,,
14.75,69.25,2023,283,4.67,,9.078538103,,,,
14.75,69.75,2023,283,4.66,,9.059097978,,,,
14.75,70.25,2023,283,4.65,,9.039657854,,,,
14.75,70.75,2023,283,4.64,,9.020217729,9.2656493,Oct-28,nil,14.19129082
14.75,71.25,2023,283,4.66,,9.059097978,,,,
14.75,71.75,2023,283,4.58,,8.903576983,,,,
14.75,72.25,2023,283,4.48,,8.709175739,,,,
14.75,72.75,2023,283,4.53,,8.806376361,,,,
14.75,73.25,2023,283,4.61,,8.961897356,,,,
15.25,69.25,2023,283,4.7,,9.136858476,,,,
15.25,69.75,2023,283,4.8,,9.33125972,,,,
15.25,70.25,2023,283,4.91,,9.545101089,,,,
15.25,70.75,2023,283,5.03,,9.778382582,,,,
15.25,71.25,2023,283,5.16,,10.0311042,,,,
15.25,71.75,2023,283,5.2,,10.1088647,,,,
15.25,72.25,2023,283,5.26,,10.22550544,,,,
15.25,72.75,2023,283,5.39,,10.47822706,,,,
15.25,73.25,2023,283,5.25,,10.20606532,,,,
15.75,69.25,2023,283,4.73,,9.195178849,,,,
15.75,69.75,2023,283,4.89,,9.50622084,,,,
15.75,70.25,2023,283,5.09,,9.895023328,,,,
15.75,70.75,2023,283,5.3,,10.30326594,,,,
15.75,71.25,2023,283,5.51,,10.71150855,,,,
15.75,71.75,2023,283,5.66,,11.00311042,,,,
15.75,72.25,2023,283,5.92,,11.50855365,,,,
15.75,72.75,2023,283,6.1,,11.85847589,,,,
15.75,73.25,2023,283,5.65,,10.9836703,,,,
16.25,69.25,2023,283,4.79,,9.311819596,,,,
16.25,69.75,2023,283,4.98,,9.68118196,,,,
16.25,70.25,2023,283,5.21,,10.12830482,,,,
16.25,70.75,2023,283,5.47,,10.63374806,,,,
16.25,71.25,2023,283,5.74,,11.15863142,,,,
16.25,71.75,2023,283,6.03,,11.72239502,,,,
16.25,72.25,2023,283,6.48,,12.59720062,,,,
16.25,72.75,2023,283,6.56,,12.75272162,,,,
16.25,73.25,2023,283,5.73,,11.13919129,,,,
16.75,69.25,2023,283,4.8,,9.33125972,,,,
16.75,69.75,2023,283,5.03,,9.778382582,,,,
16.75,70.25,2023,283,5.3,,10.30326594,,,,
16.75,70.75,2023,283,5.6,,10.88646967,,,,
16.75,71.25,2023,283,5.94,,11.5474339,,,,
16.75,71.75,2023,283,6.33,,12.30559876,,,,
16.75,72.25,2023,283,6.9,,13.41368585,,,,
16.75,72.75,2023,283,6.76,,13.14152411,,,,
16.75,73.25,2023,283,5.59,,10.86702955,,,,
17.25,69.25,2023,283,4.67,,9.078538103,,,,
17.25,69.75,2023,283,4.98,,9.68118196,,,,
17.25,70.25,2023,283,5.31,,10.32270607,,,,
17.25,70.75,2023,283,5.68,,11.04199067,,,,
17.25,71.25,2023,283,6.09,,11.83903577,,,,
17.25,71.75,2023,283,6.58,,12.79160187,,,,
17.25,72.25,2023,283,7.19,,13.97744946,,,,
17.25,72.75,2023,283,6.77,,13.16096423,,,,
17.25,73.25,2023,283,5.28,,10.26438569,,,,
17.75,69.25,2023,283,4.41,,8.573094868,,,,
17.75,69.75,2023,283,4.78,,9.292379471,,,,
17.75,70.25,2023,283,5.17,,10.05054432,,,,
17.75,70.75,2023,283,5.58,,10.84758942,,,,
17.75,71.25,2023,283,6.04,,11.74183515,,,,
17.75,71.75,2023,283,6.66,,12.94712286,,,,
17.75,72.25,2023,283,7.3,,14.19129082,,,,
17.75,72.75,2023,283,6.54,,12.71384137,,,,
17.75,73.25,2023,283,4.71,,9.1562986,,,,
18.25,69.25,2023,283,4.09,,7.951010886,,,,
18.25,69.75,2023,283,4.47,,8.689735614,,,,
18.25,70.25,2023,283,4.88,,9.486780715,,,,
18.25,70.75,2023,283,5.31,,10.32270607,,,,
18.25,71.25,2023,283,5.79,,11.25583204,,,,
18.25,71.75,2023,283,6.47,,12.5777605,,,,
18.25,72.25,2023,283,7.08,,13.76360809,,,,
18.25,72.75,2023,283,6.17,,11.99455677,,,,
18.25,73.25,2023,283,4.19,,8.145412131,,,,
18.75,69.25,2023,283,3.82,,7.426127527,,,,
18.75,69.75,2023,283,4.15,,8.067651633,,,,
18.75,70.25,2023,283,4.55,,8.84525661,,,,
18.75,70.75,2023,283,5,,9.720062208,,,,
18.75,71.25,2023,283,5.4,,10.49766719,,,,
18.75,71.75,2023,283,5.96,,11.58631415,,,,
18.75,72.25,2023,283,6.57,,12.77216174,,,,
18.75,72.75,2023,283,5.78,,11.23639191,,,,
18.75,73.25,2023,283,3.94,,7.65940902,,,,
19.25,69.25,2023,283,3.84,,7.465007776,,,,
19.25,69.75,2023,283,4.07,,7.912130638,,,,
19.25,70.25,2023,283,4.42,,8.592534992,,,,
19.25,70.75,2023,283,4.83,,9.389580093,,,,
19.25,71.25,2023,283,5.18,,10.06998445,,,,
19.25,71.75,2023,283,5.29,,10.28382582,,,,
19.25,72.25,2023,283,5.8,,11.27527216,,,,
19.25,72.75,2023,283,5.27,,10.24494557,,,,
19.25,73.25,2023,283,3.82,,7.426127527,,,,
19.75,69.25,2023,283,4.2,,8.164852255,,,,
19.75,69.75,2023,283,4.34,,8.437013997,,,,
19.75,70.25,2023,283,4.6,,8.942457232,,,,
19.75,70.75,2023,283,4.93,,9.583981337,,,,
19.75,71.25,2023,283,5.27,,10.24494557,,,,
19.75,71.75,2023,283,5.11,,9.933903577,,,,
19.75,72.25,2023,283,5.12,,9.953343701,,,,
19.75,72.75,2023,283,4.61,,8.961897356,,,,
19.75,73.25,2023,283,3.68,,7.153965785,,,,
11.25,69.25,2023,284,1.4,,2.721617418,,,,
11.25,69.75,2023,284,1.51,,2.935458787,,,,
11.25,70.25,2023,284,1.52,,2.954898911,,,,
11.25,70.75,2023,284,1.46,,2.838258165,,,,
11.25,71.25,2023,284,1.46,,2.838258165,,,,
11.25,71.75,2023,284,1.77,,3.440902022,,,,
11.25,72.25,2023,284,1.93,,3.751944012,,,,
11.25,72.75,2023,284,2.04,,3.965785381,,,,
11.25,73.25,2023,284,2.15,,4.17962675,,,,
11.75,69.25,2023,284,1.86,,3.615863142,,,,
11.75,69.75,2023,284,1.95,,3.790824261,,,,
11.75,70.25,2023,284,1.85,,3.596423017,,,,
11.75,70.75,2023,284,1.58,,3.071539658,,,,
11.75,71.25,2023,284,1.23,,2.391135303,,,,
11.75,71.75,2023,284,1.41,,2.741057543,,,,
11.75,72.25,2023,284,1.67,,3.246500778,,,,
11.75,72.75,2023,284,1.88,,3.65474339,9.124014108,Oct-29,nil,14.15241058
11.75,73.25,2023,284,2.01,,3.907465008,,,,
12.25,69.25,2023,284,2.52,,4.898911353,,,,
12.25,69.75,2023,284,2.35,,4.568429238,,,,
12.25,70.25,2023,284,2.13,,4.140746501,,,,
12.25,70.75,2023,284,1.9,,3.693623639,,,,
12.25,71.25,2023,284,1.64,,3.188180404,,,,
12.25,71.75,2023,284,1.57,,3.052099533,,,,
12.25,72.25,2023,284,1.8,,3.499222395,,,,
12.25,72.75,2023,284,2.04,,3.965785381,,,,
12.25,73.25,2023,284,2.23,,4.335147745,,,,
12.75,69.25,2023,284,2.81,,5.462674961,,,,
12.75,69.75,2023,284,2.65,,5.15163297,,,,
12.75,70.25,2023,284,2.51,,4.879471229,,,,
12.75,70.75,2023,284,2.44,,4.743390358,,,,
12.75,71.25,2023,284,2.38,,4.626749611,,,,
12.75,71.75,2023,284,2.22,,4.315707621,,,,
12.75,72.25,2023,284,2.33,,4.529548989,,,,
12.75,72.75,2023,284,2.54,,4.937791602,,,,
12.75,73.25,2023,284,2.82,,5.482115086,,,,
13.25,69.25,2023,284,3.15,,6.123639191,,,,
13.25,69.75,2023,284,3.09,,6.006998445,,,,
13.25,70.25,2023,284,3.07,,5.968118196,,,,
13.25,70.75,2023,284,3.1,,6.026438569,,,,
13.25,71.25,2023,284,3.11,,6.045878694,,,,
13.25,71.75,2023,284,3.01,,5.851477449,,,,
13.25,72.25,2023,284,3.05,,5.929237947,,,,
13.25,72.75,2023,284,3.26,,6.33748056,,,,
13.25,73.25,2023,284,3.61,,7.017884914,,,,
13.75,69.25,2023,284,3.65,,7.095645412,,,,
13.75,69.75,2023,284,3.67,,7.134525661,,,,
13.75,70.25,2023,284,3.71,,7.212286159,,,,
13.75,70.75,2023,284,3.76,,7.309486781,,,,
13.75,71.25,2023,284,3.8,,7.387247278,,,,
13.75,71.75,2023,284,3.83,,7.445567652,,,,
13.75,72.25,2023,284,3.89,,7.562208398,,,,
13.75,72.75,2023,284,4.11,,7.989891135,,,,
13.75,73.25,2023,284,4.42,,8.592534992,,,,
14.25,69.25,2023,284,4.05,,7.873250389,,,,
14.25,69.75,2023,284,4.14,,8.048211509,,,,
14.25,70.25,2023,284,4.24,,8.242612753,,,,
14.25,70.75,2023,284,4.36,,8.475894246,,,,
14.25,71.25,2023,284,4.48,,8.709175739,,,,
14.25,71.75,2023,284,4.6,,8.942457232,,,,
14.25,72.25,2023,284,4.75,,9.234059098,,,,
14.25,72.75,2023,284,4.94,,9.603421462,,,,
14.25,73.25,2023,284,5.02,,9.758942457,,,,
14.75,69.25,2023,284,4.31,,8.378693624,,,,
14.75,69.75,2023,284,4.44,,8.631415241,,,,
14.75,70.25,2023,284,4.6,,8.942457232,,,,
14.75,70.75,2023,284,4.77,,9.272939347,,,,
14.75,71.25,2023,284,4.98,,9.68118196,,,,
14.75,71.75,2023,284,5.19,,10.08942457,,,,
14.75,72.25,2023,284,5.49,,10.6726283,,,,
14.75,72.75,2023,284,5.67,,11.02255054,,,,
14.75,73.25,2023,284,5.45,,10.59486781,,,,
15.25,69.25,2023,284,4.56,,8.864696734,,,,
15.25,69.75,2023,284,4.72,,9.175738725,,,,
15.25,70.25,2023,284,4.92,,9.564541213,,,,
15.25,70.75,2023,284,5.15,,10.01166407,,,,
15.25,71.25,2023,284,5.41,,10.51710731,,,,
15.25,71.75,2023,284,5.73,,11.13919129,,,,
15.25,72.25,2023,284,6.26,,12.16951788,,,,
15.25,72.75,2023,284,6.41,,12.46111975,,,,
15.25,73.25,2023,284,5.75,,11.17807154,,,,
15.75,69.25,2023,284,4.91,,9.545101089,,,,
15.75,69.75,2023,284,5.09,,9.895023328,,,,
15.75,70.25,2023,284,5.3,,10.30326594,,,,
15.75,70.75,2023,284,5.56,,10.80870918,,,,
15.75,71.25,2023,284,5.86,,11.39191291,,,,
15.75,71.75,2023,284,6.24,,12.13063764,,,,
15.75,72.25,2023,284,6.93,,13.47200622,,,,
15.75,72.75,2023,284,6.94,,13.49144635,,,,
15.75,73.25,2023,284,5.85,,11.37247278,,,,
16.25,69.25,2023,284,5.26,,10.22550544,,,,
16.25,69.75,2023,284,5.47,,10.63374806,,,,
16.25,70.25,2023,284,5.68,,11.04199067,,,,
16.25,70.75,2023,284,5.91,,11.48911353,,,,
16.25,71.25,2023,284,6.17,,11.99455677,,,,
16.25,71.75,2023,284,6.58,,12.79160187,,,,
16.25,72.25,2023,284,7.23,,14.05520995,,,,
16.25,72.75,2023,284,7.05,,13.70528771,,,,
16.25,73.25,2023,284,5.77,,11.21695179,,,,
16.75,69.25,2023,284,5.51,,10.71150855,,,,
16.75,69.75,2023,284,5.72,,11.11975117,,,,
16.75,70.25,2023,284,5.92,,11.50855365,,,,
16.75,70.75,2023,284,6.12,,11.89735614,,,,
16.75,71.25,2023,284,6.32,,12.28615863,,,,
16.75,71.75,2023,284,6.71,,13.04432348,,,,
16.75,72.25,2023,284,7.28,,14.15241058,,,,
16.75,72.75,2023,284,6.89,,13.39424572,,,,
16.75,73.25,2023,284,5.44,,10.57542768,,,,
17.25,69.25,2023,284,5.59,,10.86702955,,,,
17.25,69.75,2023,284,5.8,,11.27527216,,,,
17.25,70.25,2023,284,5.99,,11.64463453,,,,
17.25,70.75,2023,284,6.16,,11.97511664,,,,
17.25,71.25,2023,284,6.34,,12.32503888,,,,
17.25,71.75,2023,284,6.67,,12.96656299,,,,
17.25,72.25,2023,284,7.2,,13.99688958,,,,
17.25,72.75,2023,284,6.56,,12.75272162,,,,
17.25,73.25,2023,284,4.9,,9.525660964,,,,
17.75,69.25,2023,284,5.54,,10.76982893,,,,
17.75,69.75,2023,284,5.73,,11.13919129,,,,
17.75,70.25,2023,284,5.88,,11.43079316,,,,
17.75,70.75,2023,284,6.03,,11.72239502,,,,
17.75,71.25,2023,284,6.21,,12.07231726,,,,
17.75,71.75,2023,284,6.54,,12.71384137,,,,
17.75,72.25,2023,284,6.98,,13.56920684,,,,
17.75,72.75,2023,284,6.1,,11.85847589,,,,
17.75,73.25,2023,284,4.26,,8.281493002,,,,
18.25,69.25,2023,284,5.43,,10.55598756,,,,
18.25,69.75,2023,284,5.59,,10.86702955,,,,
18.25,70.25,2023,284,5.68,,11.04199067,8.566672684,Oct-30,nil,13.47200622
18.25,70.75,2023,284,5.77,,11.21695179,,,,
18.25,71.25,2023,284,6.02,,11.7029549,,,,
18.25,71.75,2023,284,6.3,,12.24727838,,,,
18.25,72.25,2023,284,6.58,,12.79160187,,,,
18.25,72.75,2023,284,5.5,,10.69206843,,,,
18.25,73.25,2023,284,3.62,,7.037325039,,,,
18.75,69.25,2023,284,5.21,,10.12830482,,,,
18.75,69.75,2023,284,5.34,,10.38102644,,,,
18.75,70.25,2023,284,5.45,,10.59486781,,,,
18.75,70.75,2023,284,5.6,,10.88646967,,,,
18.75,71.25,2023,284,5.91,,11.48911353,,,,
18.75,71.75,2023,284,5.97,,11.60575428,,,,
18.75,72.25,2023,284,6.01,,11.68351477,,,,
18.75,72.75,2023,284,4.88,,9.486780715,,,,
18.75,73.25,2023,284,3.13,,6.084758942,,,,
19.25,69.25,2023,284,4.96,,9.642301711,,,,
19.25,69.75,2023,284,5.04,,9.797822706,,,,
19.25,70.25,2023,284,5.17,,10.05054432,,,,
19.25,70.75,2023,284,5.41,,10.51710731,,,,
19.25,71.25,2023,284,5.78,,11.23639191,,,,
19.25,71.75,2023,284,5.72,,11.11975117,,,,
19.25,72.25,2023,284,5.37,,10.43934681,,,,
19.25,72.75,2023,284,4.28,,8.32037325,,,,
19.25,73.25,2023,284,2.91,,5.657076205,,,,
19.75,69.25,2023,284,4.77,,9.272939347,,,,
19.75,69.75,2023,284,4.84,,9.409020218,,,,
19.75,70.25,2023,284,4.91,,9.545101089,,,,
19.75,70.75,2023,284,5.11,,9.933903577,,,,
19.75,71.25,2023,284,5.57,,10.8281493,,,,
19.75,71.75,2023,284,5.55,,10.78926905,,,,
19.75,72.25,2023,284,4.7,,9.136858476,,,,
19.75,72.75,2023,284,3.61,,7.017884914,,,,
19.75,73.25,2023,284,2.74,,5.32659409,,,,
11.25,69.25,2023,285,1.32,,2.566096423,,,,
11.25,69.75,2023,285,1.62,,3.149300156,,,,
11.25,70.25,2023,285,1.85,,3.596423017,,,,
11.25,70.75,2023,285,2.01,,3.907465008,,,,
11.25,71.25,2023,285,2.16,,4.199066874,,,,
11.25,71.75,2023,285,2.36,,4.587869362,,,,
11.25,72.25,2023,285,2.98,,5.793157076,,,,
11.25,72.75,2023,285,3.49,,6.784603421,,,,
11.25,73.25,2023,285,3.61,,7.017884914,,,,
11.75,69.25,2023,285,1.63,,3.16874028,,,,
11.75,69.75,2023,285,1.91,,3.713063764,,,,
11.75,70.25,2023,285,2.18,,4.237947123,,,,
11.75,70.75,2023,285,2.4,,4.66562986,,,,
11.75,71.25,2023,285,2.55,,4.957231726,,,,
11.75,71.75,2023,285,2.56,,4.976671851,,,,
11.75,72.25,2023,285,2.89,,5.618195956,,,,
11.75,72.75,2023,285,3.47,,6.745723173,,,,
11.75,73.25,2023,285,4.07,,7.912130638,,,,
12.25,69.25,2023,285,1.92,,3.732503888,,,,
12.25,69.75,2023,285,2.22,,4.315707621,,,,
12.25,70.25,2023,285,2.61,,5.073872473,,,,
12.25,70.75,2023,285,2.97,,5.773716952,,,,
12.25,71.25,2023,285,3.2,,6.220839813,,,,
