-BEGIN HEADER-,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data,,,,,,,,,
Dates (month/day/year): 01/01/2024 through 02/29/2024,,,,,,,,,
Location: Regional,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,,,
Parameter(s):,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s),,,,,,,,,
-END HEADER-,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,knots,avg,date,T,max
10.75,68.25,2024,56,5.05,9.81726283,,,,
10.75,68.75,2024,56,4.88,9.486780715,,,,
10.75,69.25,2024,56,4.78,9.292379471,,,,
10.75,69.75,2024,56,4.6,8.942457232,,,,
10.75,70.25,2024,56,4.34,8.437013997,,,,
10.75,70.75,2024,56,4.03,7.83437014,,,,
10.75,71.25,2024,56,3.76,7.309486781,,,,
10.75,71.75,2024,56,3.7,7.192846034,,,,
10.75,72.25,2024,56,3.72,7.231726283,,,,
10.75,72.75,2024,56,3.71,7.212286159,,,,
10.75,73.25,2024,56,3.67,7.134525661,,,,
11.25,67.75,2024,56,5.38,10.45878694,,,,
11.25,68.25,2024,56,5.32,10.34214619,,,,
11.25,68.75,2024,56,5.29,10.28382582,,,,
11.25,69.25,2024,56,5.19,10.08942457,,,,
11.25,69.75,2024,56,4.98,9.68118196,,,,
11.25,70.25,2024,56,4.67,9.078538103,,,,
11.25,70.75,2024,56,4.3,8.359253499,,,,
11.25,71.25,2024,56,4.02,7.814930016,,,,
11.25,71.75,2024,56,4.04,7.853810264,,,,
11.25,72.25,2024,56,4.11,7.989891135,,,,
11.25,72.75,2024,56,4.2,8.164852255,,,,
11.25,73.25,2024,56,4.26,8.281493002,,,,
11.75,67.75,2024,56,5.7,11.08087092,,,,
11.75,68.25,2024,56,5.76,11.19751166,,,,
11.75,68.75,2024,56,5.75,11.17807154,,,,
11.75,69.25,2024,56,5.63,10.94479005,,,,
11.75,69.75,2024,56,5.38,10.45878694,,,,
11.75,70.25,2024,56,5.01,9.739502333,,,,
11.75,70.75,2024,56,4.61,8.961897356,,,,
11.75,71.25,2024,56,4.29,8.339813375,,,,
11.75,71.75,2024,56,4.26,8.281493002,,,,
11.75,72.25,2024,56,4.35,8.456454121,,,,
11.75,72.75,2024,56,4.54,8.825816485,,,,
11.75,73.25,2024,56,4.74,9.214618974,,,,
12.25,67.75,2024,56,6.03,11.72239502,,,,
12.25,68.25,2024,56,6.12,11.89735614,,,,
12.25,68.75,2024,56,6.08,11.81959565,,,,
12.25,69.25,2024,56,5.98,11.6251944,,,,
12.25,69.75,2024,56,5.74,11.15863142,,,,
12.25,70.25,2024,56,5.39,10.47822706,,,,
12.25,70.75,2024,56,5,9.720062208,,,,
12.25,71.25,2024,56,4.62,8.981337481,,,,
12.25,71.75,2024,56,4.42,8.592534992,,,,
12.25,72.25,2024,56,4.49,8.728615863,,,,
12.25,72.75,2024,56,4.72,9.175738725,,,,
12.25,73.25,2024,56,4.96,9.642301711,,,,
12.75,67.75,2024,56,6.17,11.99455677,,,,
12.75,68.25,2024,56,6.28,12.20839813,,,,
12.75,68.75,2024,56,6.26,12.16951788,,,,
12.75,69.25,2024,56,6.23,12.11119751,,,,
12.75,69.75,2024,56,6.08,11.81959565,,,,
12.75,70.25,2024,56,5.8,11.27527216,,,,
12.75,70.75,2024,56,5.44,10.57542768,,,,
12.75,71.25,2024,56,4.99,9.700622084,,,,
12.75,71.75,2024,56,4.64,9.020217729,,,,
12.75,72.25,2024,56,4.63,9.000777605,,,,
12.75,72.75,2024,56,4.8,9.33125972,,,,
12.75,73.25,2024,56,5.03,9.778382582,,,,
13.25,67.75,2024,56,6.15,11.95567652,,,,
13.25,68.25,2024,56,6.29,12.22783826,,,,
13.25,68.75,2024,56,6.36,12.36391913,,,,
13.25,69.25,2024,56,6.4,12.44167963,,,,
13.25,69.75,2024,56,6.33,12.30559876,,,,
13.25,70.25,2024,56,6.15,11.95567652,,,,
13.25,70.75,2024,56,5.84,11.35303266,,,,
13.25,71.25,2024,56,5.42,10.53654743,,,,
13.25,71.75,2024,56,5.01,9.739502333,,,,
13.25,72.25,2024,56,4.85,9.428460342,,,,
13.25,72.75,2024,56,4.88,9.486780715,,,,
13.25,73.25,2024,56,5.08,9.875583204,,,,
13.75,67.75,2024,56,6.13,11.91679627,,,,
13.75,68.25,2024,56,6.3,12.24727838,,,,
13.75,68.75,2024,56,6.41,12.46111975,,,,
13.75,69.25,2024,56,6.47,12.5777605,,,,
13.75,69.75,2024,56,6.44,12.51944012,,,,
13.75,70.25,2024,56,6.33,12.30559876,,,,
13.75,70.75,2024,56,6.13,11.91679627,,,,
13.75,71.25,2024,56,5.84,11.35303266,,,,
13.75,71.75,2024,56,5.45,10.59486781,,,,
13.75,72.25,2024,56,5.16,10.0311042,,,,
13.75,72.75,2024,56,5.06,9.836702955,,,,
13.75,73.25,2024,56,5.17,10.05054432,,,,
14.25,67.75,2024,56,6.07,11.80015552,,,,
14.25,68.25,2024,56,6.23,12.11119751,,,,
14.25,68.75,2024,56,6.3,12.24727838,,,,
14.25,69.25,2024,56,6.33,12.30559876,,,,
14.25,69.75,2024,56,6.31,12.26671851,,,,
14.25,70.25,2024,56,6.25,12.15007776,,,,
14.25,70.75,2024,56,6.15,11.95567652,,,,
14.25,71.25,2024,56,6.02,11.7029549,,,,
14.25,71.75,2024,56,5.76,11.19751166,,,,
14.25,72.25,2024,56,5.51,10.71150855,,,,
14.25,72.75,2024,56,5.37,10.43934681,,,,
14.25,73.25,2024,56,5.33,10.36158631,,,,
14.75,67.75,2024,56,5.89,11.45023328,,,,
14.75,68.25,2024,56,6.03,11.72239502,,,,
14.75,68.75,2024,56,6.11,11.87791602,,,,
14.75,69.25,2024,56,6.18,12.01399689,,,,
14.75,69.75,2024,56,6.2,12.05287714,,,,
14.75,70.25,2024,56,6.2,12.05287714,,,,
14.75,70.75,2024,56,6.17,11.99455677,,,,
14.75,71.25,2024,56,6.09,11.83903577,,,,
14.75,71.75,2024,56,5.91,11.48911353,,,,
14.75,72.25,2024,56,5.74,11.15863142,,,,
14.75,72.75,2024,56,5.62,10.92534992,,,,
14.75,73.25,2024,56,5.42,10.53654743,,,,
15.25,67.75,2024,56,5.76,11.19751166,,,,
15.25,68.25,2024,56,5.92,11.50855365,,,,
15.25,68.75,2024,56,6.1,11.85847589,,,,
15.25,69.25,2024,56,6.24,12.13063764,,,,
15.25,69.75,2024,56,6.32,12.28615863,,,,
15.25,70.25,2024,56,6.38,12.40279938,,,,
15.25,70.75,2024,56,6.41,12.46111975,,,,
15.25,71.25,2024,56,6.38,12.40279938,,,,
15.25,71.75,2024,56,6.23,12.11119751,,,,
15.25,72.25,2024,56,5.94,11.5474339,,,,
15.25,72.75,2024,56,5.69,11.06143079,,,,
15.25,73.25,2024,56,5.44,10.57542768,,,,
15.75,67.75,2024,56,5.72,11.11975117,,,,
15.75,68.25,2024,56,5.94,11.5474339,,,,
15.75,68.75,2024,56,6.18,12.01399689,,,,
15.75,69.25,2024,56,6.34,12.32503888,,,,
15.75,69.75,2024,56,6.48,12.59720062,,,,
15.75,70.25,2024,56,6.6,12.83048212,,,,
15.75,70.75,2024,56,6.72,13.06376361,,,,
15.75,71.25,2024,56,6.79,13.19984448,,,,
15.75,71.75,2024,56,6.64,12.90824261,,,,
15.75,72.25,2024,56,6.38,12.40279938,,,,
15.75,72.75,2024,56,5.87,11.41135303,,,,
15.75,73.25,2024,56,5.34,10.38102644,,,,
16.25,67.75,2024,56,5.74,11.15863142,,,,
16.25,68.25,2024,56,5.96,11.58631415,,,,
16.25,68.75,2024,56,6.22,12.09175739,,,,
16.25,69.25,2024,56,6.39,12.4222395,,,,
16.25,69.75,2024,56,6.59,12.81104199,,,,
16.25,70.25,2024,56,6.79,13.19984448,,,,
16.25,70.75,2024,56,6.99,13.58864697,,,,
16.25,71.25,2024,56,7.16,13.91912908,,,,
16.25,71.75,2024,56,6.94,13.49144635,,,,
16.25,72.25,2024,56,6.9,13.41368585,,,,
16.25,72.75,2024,56,6.27,12.18895801,,,,
16.25,73.25,2024,56,5.32,10.34214619,,,,
16.75,67.75,2024,56,5.8,11.27527216,,,,
16.75,68.25,2024,56,6.04,11.74183515,,,,
16.75,68.75,2024,56,6.35,12.344479,,,,
16.75,69.25,2024,56,6.53,12.69440124,,,,
16.75,69.75,2024,56,6.71,13.04432348,,,,
16.75,70.25,2024,56,6.95,13.51088647,,,,
16.75,70.75,2024,56,7.24,14.07465008,,,,
16.75,71.25,2024,56,7.51,14.59953344,,,,
16.75,71.75,2024,56,7.34,14.26905132,,,,
16.75,72.25,2024,56,7.44,14.46345257,,,,
16.75,72.75,2024,56,6.75,13.12208398,,,,
16.75,73.25,2024,56,5.5,10.69206843,,,,
17.25,67.75,2024,56,5.87,11.41135303,,,,
17.25,68.25,2024,56,6.13,11.91679627,,,,
17.25,68.75,2024,56,6.52,12.67496112,,,,
17.25,69.25,2024,56,6.72,13.06376361,,,,
17.25,69.75,2024,56,6.84,13.2970451,,,,
17.25,70.25,2024,56,7.05,13.70528771,,,,
17.25,70.75,2024,56,7.39,14.36625194,,,,
17.25,71.25,2024,56,7.76,15.08553655,,,,
17.25,71.75,2024,56,7.8,15.16329705,,,,
17.25,72.25,2024,56,7.87,15.29937792,,,,
17.25,72.75,2024,56,7.09,13.78304821,,,,
17.25,73.25,2024,56,5.66,11.00311042,,,,
17.75,67.75,2024,56,5.94,11.5474339,,,,
17.75,68.25,2024,56,6.24,12.13063764,,,,
17.75,68.75,2024,56,6.66,12.94712286,,,,
17.75,69.25,2024,56,6.88,13.3748056,,,,
17.75,69.75,2024,56,6.9,13.41368585,,,,
17.75,70.25,2024,56,7.02,13.64696734,,,,
17.75,70.75,2024,56,7.36,14.30793157,,,,
17.75,71.25,2024,56,7.86,15.27993779,,,,
17.75,71.75,2024,56,8.11,15.7659409,,,,
17.75,72.25,2024,56,7.95,15.45489891,,,,
17.75,72.75,2024,56,6.88,13.3748056,,,,
17.75,73.25,2024,56,5.38,10.45878694,,,,
18.25,67.75,2024,56,6.12,11.89735614,,,,
18.25,68.25,2024,56,6.57,12.77216174,,,,
18.25,68.75,2024,56,7.03,13.66640747,,,,
18.25,69.25,2024,56,7.31,14.21073095,,,,
18.25,69.75,2024,56,7.26,14.11353033,,,,
18.25,70.25,2024,56,7.28,14.15241058,,,,
18.25,70.75,2024,56,7.54,14.65785381,,,,
18.25,71.25,2024,56,8.08,15.70762053,,,,
18.25,71.75,2024,56,8.38,16.29082426,,,,
18.25,72.25,2024,56,7.95,15.45489891,,,,
18.25,72.75,2024,56,6.65,12.92768274,,,,
18.25,73.25,2024,56,5.19,10.08942457,,,,
18.75,67.75,2024,56,6.35,12.344479,,,,
18.75,68.25,2024,56,6.88,13.3748056,,,,
18.75,68.75,2024,56,7.38,14.34681182,,,,
18.75,69.25,2024,56,7.95,15.45489891,,,,
18.75,69.75,2024,56,8.03,15.61041991,,,,
18.75,70.25,2024,56,7.93,15.41601866,,,,
18.75,70.75,2024,56,7.94,15.43545879,,,,
18.75,71.25,2024,56,8.34,16.21306376,,,,
18.75,71.75,2024,56,8.67,16.85458787,,,,
18.75,72.25,2024,56,8.04,15.62986003,,,,
18.75,72.75,2024,56,6.75,13.12208398,,,,
18.75,73.25,2024,56,5.49,10.6726283,,,,
19.25,67.75,2024,56,6.34,12.32503888,,,,
19.25,68.25,2024,56,6.82,13.25816485,,,,
19.25,68.75,2024,56,7.38,14.34681182,,,,
19.25,69.25,2024,56,8.28,16.09642302,,,,
19.25,69.75,2024,56,8.58,16.67962675,,,,
19.25,70.25,2024,56,8.46,16.44634526,,,,
19.25,70.75,2024,56,8.28,16.09642302,,,,
19.25,71.25,2024,56,8.55,16.62130638,,,,
19.25,71.75,2024,56,8.82,17.14618974,,,,
19.25,72.25,2024,56,8.06,15.66874028,,,,
19.25,72.75,2024,56,6.84,13.2970451,,,,
19.25,73.25,2024,56,5.81,11.29471229,,,,
10.25,67.75,2024,57,4.93,9.583981337,8.235535865,Feb-26,nil,12.16951788
10.25,68.25,2024,57,4.69,9.117418351,,,,
10.25,68.75,2024,57,4.17,8.106531882,,,,
10.25,69.25,2024,57,3.57,6.940124417,,,,
10.25,69.75,2024,57,3.08,5.98755832,,,,
10.25,70.25,2024,57,2.92,5.67651633,,,,
10.25,70.75,2024,57,3.07,5.968118196,,,,
10.25,71.25,2024,57,3.26,6.33748056,,,,
10.25,71.75,2024,57,3.58,6.959564541,,,,
10.25,72.25,2024,57,3.91,7.601088647,,,,
10.25,72.75,2024,57,4.28,8.32037325,,,,
10.25,73.25,2024,57,4.7,9.136858476,,,,
10.75,67.75,2024,57,4.93,9.583981337,,,,
10.75,68.25,2024,57,4.78,9.292379471,,,,
10.75,68.75,2024,57,4.28,8.32037325,,,,
10.75,69.25,2024,57,3.65,7.095645412,,,,
10.75,69.75,2024,57,3.07,5.968118196,,,,
10.75,70.25,2024,57,2.9,5.637636081,,,,
10.75,70.75,2024,57,3.14,6.104199067,,,,
10.75,71.25,2024,57,3.32,6.454121306,,,,
10.75,71.75,2024,57,3.59,6.979004666,,,,
10.75,72.25,2024,57,3.84,7.465007776,,,,
10.75,72.75,2024,57,4.13,8.028771384,,,,
10.75,73.25,2024,57,4.51,8.767496112,,,,
11.25,67.75,2024,57,4.92,9.564541213,,,,
11.25,68.25,2024,57,4.84,9.409020218,,,,
11.25,68.75,2024,57,4.41,8.573094868,,,,
11.25,69.25,2024,57,3.79,7.367807154,,,,
11.25,69.75,2024,57,3.19,6.201399689,,,,
11.25,70.25,2024,57,3.02,5.870917574,,,,
11.25,70.75,2024,57,3.26,6.33748056,,,,
11.25,71.25,2024,57,3.43,6.667962675,,,,
11.25,71.75,2024,57,3.6,6.99844479,,,,
11.25,72.25,2024,57,3.7,7.192846034,,,,
11.25,72.75,2024,57,3.81,7.406687403,,,,
11.25,73.25,2024,57,3.99,7.756609642,,,,
11.75,67.75,2024,57,4.92,9.564541213,,,,
11.75,68.25,2024,57,4.87,9.467340591,,,,
11.75,68.75,2024,57,4.47,8.689735614,,,,
11.75,69.25,2024,57,3.88,7.542768274,,,,
11.75,69.75,2024,57,3.28,6.376360809,,,,
11.75,70.25,2024,57,3.12,6.065318818,,,,
11.75,70.75,2024,57,3.36,6.531881804,,,,
11.75,71.25,2024,57,3.49,6.784603421,,,,
11.75,71.75,2024,57,3.56,6.920684292,,,,
11.75,72.25,2024,57,3.51,6.82348367,,,,
11.75,72.75,2024,57,3.49,6.784603421,,,,
11.75,73.25,2024,57,3.55,6.901244168,,,,
12.25,67.75,2024,57,4.9,9.525660964,,,,
12.25,68.25,2024,57,4.82,9.370139969,,,,
12.25,68.75,2024,57,4.47,8.689735614,,,,
12.25,69.25,2024,57,3.89,7.562208398,,,,
12.25,69.75,2024,57,3.3,6.415241058,,,,
12.25,70.25,2024,57,3.15,6.123639191,,,,
12.25,70.75,2024,57,3.4,6.609642302,,,,
12.25,71.25,2024,57,3.5,6.804043546,,,,
12.25,71.75,2024,57,3.51,6.82348367,,,,
12.25,72.25,2024,57,3.38,6.570762053,,,,
12.25,72.75,2024,57,3.34,6.493001555,,,,
12.25,73.25,2024,57,3.44,6.687402799,,,,
12.75,67.75,2024,57,4.88,9.486780715,,,,
12.75,68.25,2024,57,4.78,9.292379471,,,,
12.75,68.75,2024,57,4.46,8.67029549,,,,
12.75,69.25,2024,57,3.9,7.581648523,,,,
12.75,69.75,2024,57,3.32,6.454121306,,,,
12.75,70.25,2024,57,3.16,6.143079316,,,,
12.75,70.75,2024,57,3.41,6.629082426,,,,
12.75,71.25,2024,57,3.52,6.842923795,,,,
12.75,71.75,2024,57,3.48,6.765163297,,,,
12.75,72.25,2024,57,3.37,6.551321928,,,,
12.75,72.75,2024,57,3.39,6.590202177,,,,
12.75,73.25,2024,57,3.57,6.940124417,,,,
13.25,67.75,2024,57,4.85,9.428460342,,,,
13.25,68.25,2024,57,4.75,9.234059098,,,,
13.25,68.75,2024,57,4.46,8.67029549,,,,
13.25,69.25,2024,57,3.96,7.698289269,,,,
13.25,69.75,2024,57,3.41,6.629082426,,,,
13.25,70.25,2024,57,3.21,6.240279938,,,,
13.25,70.75,2024,57,3.38,6.570762053,,,,
13.25,71.25,2024,57,3.51,6.82348367,,,,
13.25,71.75,2024,57,3.43,6.667962675,,,,
13.25,72.25,2024,57,3.41,6.629082426,,,,
13.25,72.75,2024,57,3.5,6.804043546,,,,
13.25,73.25,2024,57,3.75,7.290046656,,,,
13.75,67.75,2024,57,4.81,9.350699844,,,,
13.75,68.25,2024,57,4.73,9.195178849,,,,
13.75,68.75,2024,57,4.48,8.709175739,,,,
13.75,69.25,2024,57,4.06,7.892690513,,,,
13.75,69.75,2024,57,3.56,6.920684292,,,,
13.75,70.25,2024,57,3.28,6.376360809,,,,
13.75,70.75,2024,57,3.28,6.376360809,,,,
13.75,71.25,2024,57,3.43,6.667962675,,,,
13.75,71.75,2024,57,3.34,6.493001555,,,,
13.75,72.25,2024,57,3.36,6.531881804,,,,
13.75,72.75,2024,57,3.52,6.842923795,,,,
13.75,73.25,2024,57,3.83,7.445567652,,,,
14.25,67.75,2024,57,4.77,9.272939347,,,,
14.25,68.25,2024,57,4.72,9.175738725,,,,
14.25,68.75,2024,57,4.53,8.806376361,,,,
14.25,69.25,2024,57,4.19,8.145412131,,,,
14.25,69.75,2024,57,3.77,7.328926905,,,,
14.25,70.25,2024,57,3.42,6.648522551,,,,
14.25,70.75,2024,57,3.24,6.298600311,,,,
14.25,71.25,2024,57,3.27,6.356920684,,,,
14.25,71.75,2024,57,3.29,6.395800933,,,,
14.25,72.25,2024,57,3.39,6.590202177,,,,
14.25,72.75,2024,57,3.6,6.99844479,,,,
14.25,73.25,2024,57,3.94,7.65940902,,,,
14.75,67.75,2024,57,4.72,9.175738725,,,,
14.75,68.25,2024,57,4.7,9.136858476,,,,
14.75,68.75,2024,57,4.59,8.923017107,,,,
14.75,69.25,2024,57,4.34,8.437013997,,,,
14.75,69.75,2024,57,4.01,7.795489891,,,,
14.75,70.25,2024,57,3.69,7.17340591,,,,
14.75,70.75,2024,57,3.44,6.687402799,,,,
14.75,71.25,2024,57,3.36,6.531881804,,,,
14.75,71.75,2024,57,3.48,6.765163297,,,,
14.75,72.25,2024,57,3.59,6.979004666,,,,
14.75,72.75,2024,57,3.86,7.503888025,,,,
14.75,73.25,2024,57,4.26,8.281493002,,,,
15.25,67.75,2024,57,4.66,9.059097978,,,,
15.25,68.25,2024,57,4.68,9.097978227,,,,
15.25,68.75,2024,57,4.62,8.981337481,,,,
15.25,69.25,2024,57,4.49,8.728615863,,,,
15.25,69.75,2024,57,4.25,8.262052877,,,,
15.25,70.25,2024,57,4,7.776049767,,,,
15.25,70.75,2024,57,3.79,7.367807154,,,,
15.25,71.25,2024,57,3.68,7.153965785,,,,
15.25,71.75,2024,57,3.77,7.328926905,,,,
15.25,72.25,2024,57,3.84,7.465007776,,,,
15.25,72.75,2024,57,4.13,8.028771384,,,,
15.25,73.25,2024,57,4.71,9.1562986,,,,
15.75,67.75,2024,57,4.61,8.961897356,,,,
15.75,68.25,2024,57,4.69,9.117418351,,,,
15.75,68.75,2024,57,4.67,9.078538103,,,,
15.75,69.25,2024,57,4.58,8.903576983,,,,
15.75,69.75,2024,57,4.39,8.534214619,,,,
15.75,70.25,2024,57,4.2,8.164852255,,,,
15.75,70.75,2024,57,4.05,7.873250389,,,,
15.75,71.25,2024,57,3.94,7.65940902,,,,
15.75,71.75,2024,57,3.94,7.65940902,,,,
15.75,72.25,2024,57,4.05,7.873250389,,,,
15.75,72.75,2024,57,4.61,8.961897356,,,,
15.75,73.25,2024,57,5.39,10.47822706,,,,
16.25,67.75,2024,57,4.73,9.195178849,,,,
16.25,68.25,2024,57,4.81,9.350699844,,,,
16.25,68.75,2024,57,4.74,9.214618974,,,,
16.25,69.25,2024,57,4.58,8.903576983,,,,
16.25,69.75,2024,57,4.41,8.573094868,,,,
16.25,70.25,2024,57,4.26,8.281493002,,,,
16.25,70.75,2024,57,4.16,8.087091757,,,,
16.25,71.25,2024,57,4.08,7.931570762,,,,
16.25,71.75,2024,57,4.02,7.814930016,,,,
16.25,72.25,2024,57,4.12,8.00933126,,,,
16.25,72.75,2024,57,5.12,9.953343701,,,,
16.25,73.25,2024,57,6.19,12.03343701,,,,
16.75,67.75,2024,57,4.93,9.583981337,,,,
16.75,68.25,2024,57,4.95,9.622861586,,,,
16.75,68.75,2024,57,4.75,9.234059098,,,,
16.75,69.25,2024,57,4.54,8.825816485,,,,
16.75,69.75,2024,57,4.36,8.475894246,,,,
16.75,70.25,2024,57,4.24,8.242612753,,,,
16.75,70.75,2024,57,4.17,8.106531882,,,,
16.75,71.25,2024,57,4.13,8.028771384,,,,
16.75,71.75,2024,57,4.1,7.970451011,,,,
16.75,72.25,2024,57,4.23,8.223172628,,,,
16.75,72.75,2024,57,5.25,10.20606532,,,,
16.75,73.25,2024,57,6.26,12.16951788,,,,
17.25,67.75,2024,57,4.93,9.583981337,,,,
17.25,68.25,2024,57,4.88,9.486780715,,,,
17.25,68.75,2024,57,4.63,9.000777605,,,,
17.25,69.25,2024,57,4.44,8.631415241,,,,
17.25,69.75,2024,57,4.37,8.49533437,,,,
17.25,70.25,2024,57,4.33,8.417573872,,,,
17.25,70.75,2024,57,4.27,8.300933126,,,,
17.25,71.25,2024,57,4.2,8.164852255,,,,
17.25,71.75,2024,57,4.21,8.184292379,,,,
17.25,72.25,2024,57,4.59,8.923017107,,,,
17.25,72.75,2024,57,5.31,10.32270607,,,,
17.25,73.25,2024,57,5.84,11.35303266,,,,
17.75,67.75,2024,57,4.73,9.195178849,,,,
17.75,68.25,2024,57,4.75,9.234059098,,,,
17.75,68.75,2024,57,4.64,9.020217729,,,,
17.75,69.25,2024,57,4.51,8.767496112,,,,
17.75,69.75,2024,57,4.56,8.864696734,,,,
17.75,70.25,2024,57,4.6,8.942457232,,,,
17.75,70.75,2024,57,4.53,8.806376361,,,,
17.75,71.25,2024,57,4.34,8.437013997,,,,
17.75,71.75,2024,57,4.35,8.456454121,,,,
17.75,72.25,2024,57,5.04,9.797822706,,,,
17.75,72.75,2024,57,5.41,10.51710731,,,,
17.75,73.25,2024,57,5.35,10.40046656,,,,
18.25,67.75,2024,57,4.49,8.728615863,,,,
18.25,68.25,2024,57,4.64,9.020217729,,,,
18.25,68.75,2024,57,4.71,9.1562986,,,,
18.25,69.25,2024,57,4.74,9.214618974,,,,
18.25,69.75,2024,57,4.86,9.447900467,,,,
18.25,70.25,2024,57,4.96,9.642301711,,,,
18.25,70.75,2024,57,4.96,9.642301711,,,,
18.25,71.25,2024,57,4.75,9.234059098,,,,
18.25,71.75,2024,57,4.56,8.864696734,,,,
18.25,72.25,2024,57,5.41,10.51710731,,,,
18.25,72.75,2024,57,5.49,10.6726283,,,,
18.25,73.25,2024,57,4.93,9.583981337,,,,
18.75,67.75,2024,57,4.25,8.262052877,,,,
18.75,68.25,2024,57,4.39,8.534214619,,,,
18.75,68.75,2024,57,4.54,8.825816485,,,,
18.75,69.25,2024,57,4.75,9.234059098,,,,
18.75,69.75,2024,57,5.01,9.739502333,,,,
18.75,70.25,2024,57,5.24,10.18662519,,,,
18.75,70.75,2024,57,5.37,10.43934681,,,,
18.75,71.25,2024,57,5.29,10.28382582,,,,
18.75,71.75,2024,57,4.88,9.486780715,,,,
18.75,72.25,2024,57,5.59,10.86702955,,,,
18.75,72.75,2024,57,5.59,10.86702955,,,,
18.75,73.25,2024,57,4.96,9.642301711,,,,
19.25,67.75,2024,57,4.23,8.223172628,,,,
19.25,68.25,2024,57,4.37,8.49533437,,,,
19.25,68.75,2024,57,4.56,8.864696734,,,,
19.25,69.25,2024,57,4.78,9.292379471,,,,
19.25,69.75,2024,57,5.06,9.836702955,,,,
19.25,70.25,2024,57,5.35,10.40046656,,,,
19.25,70.75,2024,57,5.58,10.84758942,,,,
19.25,71.25,2024,57,5.57,10.8281493,,,,
19.25,71.75,2024,57,5.17,10.05054432,,,,
19.25,72.25,2024,57,5.2,10.1088647,,,,
19.25,72.75,2024,57,5.21,10.12830482,,,,
19.25,73.25,2024,57,5.2,10.1088647,,,,
10.25,67.75,2024,58,5.95,11.56687403,11.36266746,Feb-27,nil,15.51321928
10.25,68.25,2024,58,5.95,11.56687403,,,,
10.25,68.75,2024,58,6.02,11.7029549,,,,
10.25,69.25,2024,58,5.96,11.58631415,,,,
10.25,69.75,2024,58,5.77,11.21695179,,,,
10.25,70.25,2024,58,5.51,10.71150855,,,,
10.25,70.75,2024,58,5.24,10.18662519,,,,
10.25,71.25,2024,58,5.02,9.758942457,,,,
10.25,71.75,2024,58,5.03,9.778382582,,,,
10.25,72.25,2024,58,5.17,10.05054432,,,,
10.25,72.75,2024,58,5.29,10.28382582,,,,
10.25,73.25,2024,58,5.36,10.41990669,,,,
10.75,67.75,2024,58,6.13,11.91679627,,,,
10.75,68.25,2024,58,6.14,11.93623639,,,,
10.75,68.75,2024,58,6.11,11.87791602,,,,
10.75,69.25,2024,58,6.01,11.68351477,,,,
10.75,69.75,2024,58,5.83,11.33359253,,,,
10.75,70.25,2024,58,5.58,10.84758942,,,,
10.75,70.75,2024,58,5.28,10.26438569,,,,
10.75,71.25,2024,58,4.98,9.68118196,,,,
10.75,71.75,2024,58,4.92,9.564541213,,,,
10.75,72.25,2024,58,5.05,9.81726283,,,,
10.75,72.75,2024,58,5.13,9.972783826,,,,
10.75,73.25,2024,58,5.11,9.933903577,,,,
11.25,67.75,2024,58,6.35,12.344479,,,,
11.25,68.25,2024,58,6.38,12.40279938,,,,
11.25,68.75,2024,58,6.32,12.28615863,,,,
11.25,69.25,2024,58,6.22,12.09175739,,,,
11.25,69.75,2024,58,6.04,11.74183515,,,,
11.25,70.25,2024,58,5.8,11.27527216,,,,
11.25,70.75,2024,58,5.5,10.69206843,,,,
11.25,71.25,2024,58,5.18,10.06998445,,,,
11.25,71.75,2024,58,4.93,9.583981337,,,,
11.25,72.25,2024,58,4.98,9.68118196,,,,
11.25,72.75,2024,58,5.05,9.81726283,,,,
11.25,73.25,2024,58,5.08,9.875583204,,,,
11.75,67.75,2024,58,6.44,12.51944012,,,,
11.75,68.25,2024,58,6.49,12.61664075,,,,
11.75,68.75,2024,58,6.45,12.53888025,,,,
11.75,69.25,2024,58,6.38,12.40279938,,,,
11.75,69.75,2024,58,6.25,12.15007776,,,,
11.75,70.25,2024,58,6.06,11.7807154,,,,
11.75,70.75,2024,58,5.82,11.31415241,,,,
11.75,71.25,2024,58,5.53,10.7503888,,,,
11.75,71.75,2024,58,5.24,10.18662519,,,,
11.75,72.25,2024,58,5.14,9.99222395,,,,
11.75,72.75,2024,58,5.13,9.972783826,,,,
11.75,73.25,2024,58,5.17,10.05054432,,,,
12.25,67.75,2024,58,6.48,12.59720062,,,,
12.25,68.25,2024,58,6.53,12.69440124,,,,
12.25,68.75,2024,58,6.52,12.67496112,,,,
12.25,69.25,2024,58,6.5,12.63608087,,,,
12.25,69.75,2024,58,6.44,12.51944012,,,,
12.25,70.25,2024,58,6.31,12.26671851,,,,
12.25,70.75,2024,58,6.14,11.93623639,,,,
12.25,71.25,2024,58,5.97,11.60575428,,,,
12.25,71.75,2024,58,5.83,11.33359253,,,,
12.25,72.25,2024,58,5.71,11.10031104,,,,
12.25,72.75,2024,58,5.64,10.96423017,,,,
12.25,73.25,2024,58,5.61,10.9059098,,,,
12.75,67.75,2024,58,6.45,12.53888025,,,,
12.75,68.25,2024,58,6.52,12.67496112,,,,
